DEPTH,GR,AT10,AT30,AT90,RHOZ,NPHI,DTCO,PEFZ,NMRFF,NMREFF,NMRTOT
5463.159,18.781502,116.031166,116.03118,118.37915,2.4350388,0.20362915,66.1202,4.609816,0.12970456,0.15711293,0.16040125
5463.2352,18.239418,180.13509,180.13512,183.52788,2.4183717,0.20466451,67.23162,4.587283,0.12061393,0.15595095,0.16323519
5463.3114,17.924091,259.07486,259.07483,261.6712,2.4023883,0.20484833,67.23162,4.582774,0.12061393,0.15595095,0.16323519
5463.3876,17.87878,337.21057,337.21057,334.98422,2.3904738,0.20464264,68.37462,4.5962777,0.1112158,0.14765985,0.15170147
5463.4638,18.078415,453.39532,453.39532,439.5971,2.384179,0.20402774,68.93642,4.6209254,0.1112158,0.14765985,0.15170147
5463.54,18.439991,626.44147,626.4415,578.32764,2.3836744,0.20293237,68.93642,4.642514,0.10740308,0.14544673,0.15366368
5463.6162,18.883942,783.81824,783.81824,699.40405,2.3876987,0.2016936,68.72383,4.6465073,0.10740308,0.14544673,0.15366368
5463.6924,19.35828,872.24426,872.24445,755.61194,2.3946295,0.20091373,68.72383,4.6252985,0.101433665,0.13779633,0.14209515
5463.7686,19.831518,983.6702,983.6701,829.3595,2.402202,0.20114735,68.08858,4.583272,0.101433665,0.13779633,0.14209515
5463.8448,20.297892,1187.9517,1182.979,964.07574,2.408166,0.2025449,68.08858,4.53332,0.09700478,0.12912478,0.13849737
5463.921,20.749357,1461.2631,1374.3937,1136.3818,2.4104118,0.2048991,67.58586,4.4883046,0.09700478,0.12912478,0.13849737
5463.9972,21.142693,1746.562,1563.26,1312.8788,2.4078374,0.20768255,67.58586,4.4518843,0.09161839,0.11225884,0.11584933
5464.0734,21.44938,1867.6686,1666.1775,1423.1837,2.4009082,0.21028109,67.57199,4.4188766,0.09161839,0.11225884,0.11584933
5464.1496,21.679638,1902.4807,1713.3333,1492.5085,2.3922482,0.21243685,67.57199,4.38078,0.08334266,0.10988548,0.11011067
5464.2258,21.863995,1868.4371,1715.1208,1530.0109,2.3851247,0.21429037,67.9879,4.333174,0.08334266,0.10988548,0.11011067
5464.302,22.018244,1795.9839,1687.6991,1543.8337,2.3822544,0.21612719,67.9879,4.277478,0.06608596,0.0910808,0.09108093
5464.3782,22.15939,1713.644,1645.5072,1541.0757,2.3845878,0.21808816,68.52809,4.2191644,0.06608596,0.0910808,0.09108093
5464.4544,22.27369,1646.0258,1604.918,1530.9656,2.3912148,0.22013359,68.52809,4.164468,0.051549494,0.08223711,0.082237236
5464.5306,22.336151,1599.1273,1574.0142,1519.2401,2.3996205,0.22214843,68.99989,4.1196604,0.051549494,0.08223711,0.082237236
5464.6068,22.325603,1571.336,1555.5087,1509.1165,2.4068067,0.22402008,68.99989,4.0918236,0.051730208,0.08771734,0.087717466
5464.683,22.224596,1559.0863,1548.8679,1501.9176,2.4104562,0.22536032,68.99989,4.087796,0.051730208,0.08771734,0.087717466
5464.7592,22.034584,1557.7074,1550.5056,1497.1698,2.4100964,0.22544679,69.37828,4.1122365,0.07879127,0.119411424,0.11941156
5464.8354,21.79344,1558.5671,1551.7543,1491.1843,2.4066992,0.22355834,69.37828,4.1647816,0.07879127,0.119411424,0.11941156
5464.9116,21.520418,1548.5944,1539.9868,1477.8503,2.4026473,0.21968125,69.63068,4.2368937,0.09706069,0.13708632,0.13708644
5464.9878,21.225126,1513.0111,1502.9935,1451.0859,2.3997664,0.21421428,69.63068,4.3131604,0.09706069,0.13708632,0.13708644
5465.064,20.947212,1439.444,1432.7014,1406.7212,2.3993514,0.2078026,69.610016,4.3756146,0.12800552,0.1685767,0.16857684
5465.1402,20.726439,1321.9213,1326.3773,1342.7603,2.4016657,0.20118803,69.610016,4.4094853,0.12800552,0.1685767,0.16857684
5465.2164,20.561848,1181.5361,1202.4478,1266.9161,2.4060125,0.195117,69.16416,4.4093585,0.16259223,0.1988862,0.1991098
5465.2926,20.436672,1081.6176,1115.2598,1208.9905,2.411437,0.19013397,69.16416,4.3789253,0.16259223,0.1988862,0.1991098
5465.3688,20.33867,1059.0858,1096.1548,1188.9485,2.4168918,0.18648477,68.33911,4.3278484,0.18420291,0.21902081,0.22248228
5465.445,20.26001,1123.7255,1152.736,1212.6106,2.421676,0.18408985,68.33911,4.267847,0.18420291,0.21902081,0.22248228
5465.5212,20.212194,1256.3634,1265.4152,1267.4509,2.425188,0.18262957,67.40412,4.2111444,0.18114342,0.21686755,0.22444502
5465.5974,20.214642,1401.9922,1382.1235,1323.246,2.4272406,0.18170328,67.40412,4.1674576,0.18114342,0.21686755,0.22444502
5465.6736,20.291374,1524.828,1472.4087,1365.2144,2.4280155,0.18102576,66.68863,4.1407437,0.1853868,0.21504776,0.22571158
5465.7498,20.478556,1620.659,1529.9738,1390.068,2.4283597,0.1804764,66.68863,4.128234,0.1853868,0.21504776,0.22571158
5465.826,20.804508,1695.3953,1559.8885,1401.6383,2.4296706,0.18011902,66.347046,4.1218085,0.1750564,0.20888874,0.21569502
5465.9022,21.263521,1759.2418,1580.843,1397.9822,2.4333043,0.18014194,66.30794,4.1112795,0.1750564,0.20888874,0.21569502
5465.9784,21.831612,1754.7588,1564.8861,1363.3274,2.4400365,0.18059064,66.30794,4.0900784,0.17154795,0.20750833,0.20758562
5466.0546,22.480494,1619.5502,1490.3401,1280.1862,2.449835,0.18113342,66.40034,4.059733,0.17154795,0.20750833,0.20758562
5466.1308,23.165216,1387.9172,1330.2043,1138.2195,2.4616156,0.18121882,66.40034,4.030376,0.16790281,0.20192127,0.20200688
5466.207,23.839535,1045.7064,1037.6492,917.9679,2.4736006,0.18041646,66.44794,4.01493,0.16790281,0.20192127,0.20200688
5466.2832,24.48222,715.01117,715.01117,664.7771,2.484077,0.17850113,66.44794,4.018936,0.16297507,0.19631043,0.19662939
5466.3594,25.075382,443.8038,443.8038,431.50357,2.492076,0.17534283,66.24588,4.036449,0.16297507,0.19631043,0.19662939
5466.4356,25.584816,314.67697,314.67697,310.7217,2.4978828,0.17097671,66.24588,4.0521784,0.15896294,0.19173837,0.19218878
5466.5118,25.96026,231.73582,231.73582,230.44145,2.5023074,0.16550909,65.51362,4.053485,0.15896294,0.19173837,0.19218878
5466.588,26.162048,177.10602,177.10602,176.63368,2.5067265,0.15905662,65.51362,4.039333,0.16590475,0.1933758,0.19663659
5466.6642,26.21693,141.85434,141.85435,141.61816,2.5120761,0.15169238,64.11369,4.019494,0.16590475,0.1933758,0.19663659
5466.7404,26.250416,120.672005,120.67199,120.47178,2.5184875,0.1434579,64.11369,4.0065045,0.17190489,0.19315141,0.2033088
5466.8166,26.47969,109.1221,109.12208,108.87004,2.5256526,0.13451785,62.224716,4.0060787,0.17190489,0.19315141,0.2033088
5466.8928,27.203163,104.86408,104.86409,104.47872,2.5332193,0.12544657,62.224716,4.014567,0.17147514,0.19609784,0.20838943
5466.969,28.70665,107.067955,107.067955,106.43096,2.5409381,0.11724523,60.23136,4.023434,0.17147514,0.19609784,0.20838943
5467.0452,31.118153,115.796104,115.796104,114.745834,2.5483146,0.111075506,60.23136,4.029381,0.1725694,0.19598736,0.20578478
5467.1214,34.26583,124.56171,124.56172,122.504005,2.5549364,0.10798877,60.23136,4.0367165,0.1725694,0.19598736,0.20578478
5467.1976,37.617615,122.358,122.343636,119.30214,2.5603375,0.108834885,58.58056,4.050227,0.17356545,0.1945587,0.2015453
5467.2738,40.369225,105.41965,105.370895,102.50457,2.5643914,0.114202455,58.58056,4.0642824,0.17356545,0.1945587,0.2015453
5467.35,41.707672,81.03241,81.04793,79.52696,2.5670633,0.12446737,57.609932,4.063775,0.16414653,0.18639012,0.18898939
5467.4262,41.113148,57.81833,57.789204,57.72455,2.568147,0.13976671,57.609932,4.0375366,0.16414653,0.18639012,0.18898939
5467.5024,38.57874,40.74422,40.64114,41.1429,2.5663624,0.15985622,57.610916,3.9953232,0.15552703,0.18361732,0.18361746
5467.5786,34.64339,31.227604,31.096258,31.69396,2.5594954,0.18372299,57.610916,3.96683,0.15552703,0.18361732,0.18361746
5467.6548,30.192997,26.601881,26.468128,27.009272,2.5447984,0.20915058,59.012432,3.9811833,0.14655988,0.16852395,0.16852409
5467.731,26.097311,25.070948,24.924196,25.35732,2.5203748,0.23255758,59.012432,4.046099,0.14655988,0.16852395,0.16852409
5467.8072,22.922264,26.128132,25.962965,26.29416,2.4867942,0.25020736,62.107803,4.1432757,0.13958438,0.16219193,0.16219206
5467.8834,20.828102,30.249317,30.060461,30.380924,2.4472625,0.26049563,62.107803,4.2420955,0.13958438,0.16219193,0.16219206
5467.9596,19.673298,39.47211,39.209473,39.480915,2.4067848,0.26474273,66.512184,4.316013,0.12968542,0.15678212,0.15678225
5468.0358,19.201117,59.08944,58.965385,59.135506,2.3702211,0.2653531,66.512184,4.3543286,0.12968542,0.15678212,0.15678225
5468.112,19.18276,95.01837,95.018364,95.03315,2.34133,0.2643693,71.07188,4.36258,0.12668972,0.15253228,0.15254404
5468.1882,19.468416,151.75938,151.75938,151.7594,2.3216286,0.26310962,71.07188,4.3568115,0.12668972,0.15253228,0.15254404
5468.2644,19.95834,218.80586,218.80583,218.80583,2.3106833,0.26247057,74.47522,4.3545375,0.119722955,0.14133564,0.141477
5468.3405999999995,20.529892,325.45627,325.45612,325.45624,2.306507,0.26290765,74.47522,4.3673124,0.119722955,0.14133564,0.141477
5468.4168,21.022404,529.9939,529.99384,529.994,2.3063629,0.264242,76.022606,4.3967657,0.11909822,0.14602342,0.14602354
5468.493,21.286493,918.2248,918.2248,918.2249,2.3075688,0.26567888,75.98151,4.434734,0.11909822,0.14602342,0.14602354
5468.5692,21.278997,1286.7982,1286.7981,1286.7981,2.308481,0.26633278,75.98151,4.468819,0.118753105,0.14656426,0.14669691
5468.6454,21.077421,1529.9349,1529.9348,1529.935,2.3090303,0.26570833,75.187355,4.4889693,0.118753105,0.14656426,0.14669691
5468.7216,20.838945,1484.3015,1484.3014,1484.3014,2.3099089,0.2636049,75.187355,4.492881,0.12903453,0.15737773,0.15915582
5468.7978,20.688808,1394.6606,1394.6608,1394.6606,2.311964,0.26020265,74.33024,4.486271,0.12903453,0.15737773,0.15915582
5468.874,20.677052,1308.3617,1308.3617,1308.3616,2.3155847,0.25608578,74.33024,4.478728,0.14250343,0.18037923,0.18102926
5468.9502,20.764294,1234.7401,1234.7402,1234.7401,2.3206685,0.25178176,73.66637,4.476199,0.14250343,0.18037923,0.18102926
5469.0264,20.862957,1193.3639,1193.364,1193.364,2.3265996,0.24779029,73.66637,4.4775486,0.15628956,0.19850026,0.20228268
5469.1026,20.870838,1148.5393,1148.5392,1148.5391,2.3330762,0.24446584,73.136856,4.474779,0.15628956,0.19850026,0.20228268
5469.1788,20.739702,1129.4641,1129.4641,1129.4641,2.3398101,0.24188882,73.136856,4.4596496,0.16740856,0.20736383,0.21565183
5469.255,20.474932,1139.4673,1139.4673,1139.4673,2.346681,0.2398754,72.60919,4.4311543,0.16740856,0.20736383,0.21565183
5469.3312,20.125801,1175.5825,1175.5825,1175.5825,2.353395,0.23824044,72.60919,4.3981953,0.17720775,0.2169242,0.22348914
5469.4074,19.759556,1229.6105,1229.6104,1229.6105,2.3594873,0.23682715,72.03468,4.3738904,0.17720775,0.2169242,0.22348914
5469.4836,19.458557,1269.1237,1269.1237,1267.0554,2.3643458,0.23550408,72.03468,4.3658395,0.1773597,0.21410315,0.21982692
5469.5598,19.297087,1259.8995,1259.8995,1252.9188,2.3675735,0.23421995,72.03468,4.372769,0.1773597,0.21410315,0.21982692
5469.636,19.33429,1182.2897,1185.8518,1210.7943,2.369552,0.23318973,71.44801,4.386717,0.17221251,0.20107217,0.20554814
5469.7122,19.570988,1093.0814,1125.6509,1187.1154,2.3707368,0.2324346,71.44801,4.401522,0.17221251,0.20107217,0.20554814
5469.7884,19.92939,1069.3538,1135.0677,1217.6471,2.3716881,0.2317781,70.88032,4.4185333,0.16162683,0.18868482,0.1923727
5469.8646,20.301422,1129.7548,1208.7751,1286.9423,2.3724725,0.23089813,70.88032,4.447407,0.16162683,0.18868482,0.1923727
5469.9408,20.612083,1268.0775,1327.2626,1372.0824,2.3729126,0.22953159,70.40355,4.497347,0.1509969,0.18181014,0.18316029
5470.017,20.84484,1453.3347,1461.5083,1452.1025,2.372267,0.2275341,70.40355,4.569441,0.1509969,0.18181014,0.18316029
5470.0932,21.023344,1617.4392,1569.8499,1506.1602,2.3703897,0.22505005,70.12514,4.651372,0.14052466,0.17235741,0.1724173
5470.1694,21.183361,1724.86,1641.1368,1535.4318,2.3674312,0.22231825,70.12514,4.72354,0.14052466,0.17235741,0.1724173
5470.2456,21.347723,1772.2046,1676.127,1542.4712,2.3643122,0.21945564,70.06378,4.7686787,0.12905167,0.15824628,0.15825942
5470.3218,21.52526,1770.2604,1678.0422,1529.3439,2.36186,0.21641228,70.06378,4.7825007,0.12905167,0.15824628,0.15825942
5470.398,21.724335,1740.05,1655.4962,1499.2844,2.3613048,0.21295747,70.0924,4.7735815,0.11486555,0.14410299,0.14427464
5470.4742,21.95444,1707.0295,1626.2916,1458.7803,2.363394,0.20877418,70.0924,4.7568693,0.11486555,0.14410299,0.14427464
5470.5504,22.245344,1696.033,1616.5659,1419.4686,2.3687022,0.20390116,69.92855,4.743935,0.10021082,0.13013595,0.13019522
5470.6266,22.650003,1699.4359,1623.5631,1385.3855,2.3772016,0.19884466,69.92855,4.7394795,0.10021082,0.13013595,0.13019522
5470.7028,23.191921,1673.4991,1610.5704,1347.2139,2.388796,0.19450043,69.310684,4.7400084,0.07841609,0.11077115,0.111621864
5470.779,23.836842,1570.72,1532.1285,1287.2767,2.402674,0.19174373,68.23494,4.7366333,0.07841609,0.11077115,0.111621864
5470.8552,24.491127,1361.3243,1349.3434,1178.8754,2.4177303,0.19101587,68.23494,4.718554,0.059749,0.09312229,0.094194405
5470.9314,25.033304,1085.3702,1083.0646,1008.57336,2.4325547,0.1921617,66.97817,4.679637,0.059749,0.09312229,0.094194405
5471.0076,25.360687,825.8708,825.35345,800.36316,2.4462416,0.19441448,66.97817,4.621894,0.045103937,0.07854796,0.080333315
5471.0838,25.438057,549.00256,549.10565,547.7175,2.4582002,0.19694225,65.91312,4.5567474,0.045103937,0.07854796,0.080333315
5471.16,25.304256,375.38742,375.56448,382.13712,2.4682286,0.19934826,65.91312,4.500935,0.03921975,0.07090149,0.07166505
5471.2362,25.061855,289.84277,290.06155,298.51688,2.4756691,0.20188987,65.320335,4.4704323,0.03921975,0.07090149,0.07166505
5471.3124,24.812248,240.7147,240.92795,249.78168,2.4795885,0.20531489,65.320335,4.472952,0.030733079,0.058249123,0.060136765
5471.3886,24.591679,212.75693,212.90671,221.54237,2.4790976,0.21038647,65.322075,4.505722,0.030733079,0.058249123,0.060136765
5471.4648,24.366703,198.82658,198.85634,206.92348,2.474157,0.21740401,65.322075,4.556103,0.029806688,0.05182477,0.053320006
5471.541,24.111368,195.25307,195.25307,202.38158,2.4650588,0.22600628,65.94208,4.6087227,0.029806688,0.05182477,0.053320006
5471.6172,23.818966,200.15833,200.15833,206.12631,2.45248,0.2353076,65.94208,4.6533685,0.04284133,0.059959702,0.062763415
5471.6934,23.50875,212.87883,212.87881,217.602,2.4370186,0.24424623,67.18351,4.6894946,0.04284133,0.059959702,0.062763415
5471.7696,23.188772,233.88037,233.88037,238.22188,2.4190648,0.25157353,67.18351,4.7219496,0.05446525,0.06882203,0.07087266
5471.8458,22.837849,264.95642,264.9564,268.7655,2.3984542,0.2564755,68.99786,4.7558045,0.05446525,0.06882203,0.07087266
5471.922,22.412449,309.3636,309.36356,312.25357,2.3756375,0.2587994,68.99786,4.792767,0.060265236,0.07547305,0.076476485
5471.9982,21.899086,370.2531,370.2531,371.44193,2.3520255,0.25875357,68.99786,4.8316226,0.060265236,0.07547305,0.076476485
5472.0744,21.331993,462.00784,462.00784,460.09915,2.3298197,0.25680697,71.179405,4.869483,0.07742663,0.098150246,0.098150976
5472.1506,20.812168,580.3569,580.3569,571.5062,2.3110201,0.25346833,71.179405,4.9043508,0.07742663,0.098150246,0.098150976
5472.2268,20.469858,697.23944,697.2394,682.1525,2.2973056,0.24898247,73.31185,4.935794,0.09161656,0.11256063,0.112560764
5472.303,20.390614,820.7425,820.74243,797.75653,2.289604,0.24348693,73.31185,4.965792,0.09161656,0.11256063,0.112560764
5472.3792,20.55865,923.35333,923.35333,894.18835,2.2882845,0.23722576,74.84267,4.9963593,0.095389396,0.11648458,0.11648472
5472.4554,20.894495,986.257,986.257,954.24854,2.2927852,0.23061597,74.84267,5.0265822,0.095389396,0.11648458,0.11648472
5472.5316,21.317871,1015.2103,1015.21045,981.8295,2.3020349,0.22424999,75.24756,5.0503793,0.095107116,0.11673621,0.11673634
5472.6078,21.774635,1017.1944,1017.1945,981.97284,2.3145316,0.21852659,75.24756,5.058934,0.095107116,0.11673621,0.11673634
5472.684,22.253574,994.0777,994.0777,956.80225,2.3289516,0.21333843,74.29611,5.0450125,0.09961508,0.119529895,0.119715594
5472.7602,22.781025,936.64966,936.64954,899.92145,2.3441477,0.20819339,74.29611,5.007879,0.09961508,0.119529895,0.119715594
5472.8364,23.373728,824.1363,824.1363,792.75616,2.359396,0.20281422,72.24178,4.955174,0.10403036,0.119625844,0.12246387
5472.9126,24.039997,709.8401,709.8401,681.69336,2.3743343,0.19718318,72.24178,4.9011574,0.10403036,0.119625844,0.12246387
5472.9888,24.783272,565.52075,565.52075,539.7771,2.3891416,0.19133703,69.734146,4.859437,0.1089569,0.12505929,0.13086396
5473.065,25.588799,424.68082,424.68082,409.71994,2.4038813,0.18525666,69.734146,4.835617,0.1089569,0.12505929,0.13086396
5473.1412,26.44174,317.50595,317.50592,308.0004,2.418474,0.17890412,67.479034,4.8240414,0.11343812,0.13158298,0.14062853
5473.2173999999995,27.330147,236.66025,236.66025,231.21758,2.432884,0.17215924,67.479034,4.8116593,0.11343812,0.13158298,0.14062853
5473.2936,28.232784,179.42957,179.42957,176.04984,2.4474454,0.16496195,65.83736,4.7844973,0.12235902,0.14676684,0.15543383
5473.3698,29.088276,140.44797,140.37167,138.61682,2.4625075,0.15730797,64.67915,4.73253,0.12235902,0.14676684,0.15543383
5473.446,29.810398,114.12537,114.069374,113.2399,2.4783154,0.14934964,64.67915,4.652429,0.12532194,0.15064822,0.15959166
5473.5222,30.348915,95.91452,95.89066,95.54907,2.4950006,0.14132819,63.567818,4.5492907,0.12532194,0.15064822,0.15959166
5473.5984,30.702404,82.45564,82.45521,82.38808,2.5124874,0.1335519,63.567818,4.435781,0.118742846,0.14469881,0.14646557
5473.6746,30.937168,71.572586,71.58344,71.70036,2.5304127,0.12625675,62.126217,4.326712,0.118742846,0.14469881,0.14646557
5473.7508,31.157228,62.24929,62.25979,62.506966,2.548177,0.11961879,62.126217,4.2315903,0.1138679,0.13848566,0.13852428
5473.827,31.444351,54.380634,54.3826,54.701313,2.565084,0.11378223,60.321335,4.1511855,0.1138679,0.13848566,0.13852428
5473.9032,31.829056,48.289013,48.289013,48.61749,2.5806842,0.10871001,60.321335,4.0807767,0.112218775,0.13104863,0.13155642
5473.9794,32.286205,43.992775,43.937466,44.288574,2.595017,0.10419714,58.399956,4.014609,0.112218775,0.13104863,0.13155642
5474.0556,32.788986,41.269924,41.13111,41.509487,2.608224,0.1000698,58.399956,3.951117,0.12103526,0.13963647,0.13963659
5474.1318,33.361614,39.786125,39.596992,39.97776,2.6205654,0.09639004,56.62262,3.8925161,0.12103526,0.13963647,0.13963659
5474.208,34.07465,39.25906,39.038303,39.42554,2.6320045,0.09348592,56.62262,3.8413403,0.12556468,0.15046363,0.15046374
5474.2842,34.988556,39.60682,39.36684,39.74773,2.6424026,0.091901295,55.186134,3.7974494,0.12556468,0.15046363,0.15046374
5474.3604,36.01375,41.086647,40.774128,41.13869,2.6514897,0.092208646,55.186134,3.7622943,0.14506024,0.16821073,0.16828793
5474.4366,36.85937,44.29781,43.674496,44.00795,2.658856,0.09486725,55.186134,3.740807,0.14506024,0.16821073,0.16828793
5474.5128,37.12575,49.52494,48.577755,48.84468,2.6630936,0.10008546,54.315025,3.7428792,0.15471436,0.18349364,0.18450958
5474.589,36.461803,56.94512,55.824535,55.97016,2.6626,0.107759856,54.315025,3.7803323,0.15471436,0.18349364,0.18450958
5474.6652,34.74846,65.360374,64.25421,64.280464,2.6560798,0.117191695,54.28038,3.8627331,0.15717384,0.18991086,0.18991114
5474.7414,32.18525,72.58731,71.64759,71.65433,2.643309,0.12698595,54.28038,3.9881465,0.15717384,0.18991086,0.18991114
5474.8176,29.246103,76.67056,76.172264,76.170555,2.6250541,0.13538219,55.271034,4.140589,0.14402662,0.17241992,0.1725608
5474.8938,26.48123,77.46864,77.46864,77.468636,2.603659,0.14109784,55.271034,4.288434,0.14402662,0.17241992,0.1725608
5474.97,24.28191,77.41575,77.41575,77.41575,2.5817196,0.14405948,57.075798,4.396405,0.13494152,0.15917793,0.16096643
5475.0462,22.770594,79.07647,79.07647,79.07647,2.5620031,0.14536782,57.075798,4.4404817,0.13494152,0.15917793,0.16096643
5475.1224,21.825224,84.13769,84.137695,84.13769,2.5462322,0.14643137,58.988724,4.421293,0.12202457,0.1475217,0.1481433
5475.1986,21.212284,93.98869,93.98869,93.98869,2.53533,0.14812487,58.988724,4.3610964,0.12202457,0.1475217,0.1481433
5475.2748,20.75225,110.353676,110.35369,110.35369,2.529149,0.1504127,60.279503,4.2917323,0.1214162,0.1455198,0.14818077
5475.351,20.366142,134.29675,134.29678,134.29675,2.5274472,0.15258197,60.279503,4.237281,0.1214162,0.1455198,0.14818077
5475.4272,20.054895,164.33745,164.33745,164.33745,2.5292528,0.15379347,60.664375,4.2044015,0.12279514,0.14658403,0.15471095
5475.5034,19.831654,198.056,198.056,198.056,2.5330982,0.15374243,60.664375,4.1810007,0.12279514,0.14658403,0.15471095
5475.5796,19.681765,232.65622,232.65622,232.65622,2.5371518,0.1528267,60.354683,4.148527,0.1311589,0.1645239,0.16511536
5475.6558,19.566498,267.97073,267.97073,267.97067,2.5404348,0.15168236,59.845215,4.0931897,0.1311589,0.1645239,0.16511536
5475.732,19.447721,298.86896,298.86893,298.86896,2.5423725,0.15079246,59.845215,4.0141335,0.14485627,0.17970635,0.1801345
5475.8082,19.328548,324.80457,324.8046,324.80453,2.543073,0.15042451,59.592278,3.920902,0.14485627,0.17970635,0.1801345
5475.8844,19.25629,347.08682,347.08685,347.08682,2.5424407,0.15069507,59.592278,3.8304334,0.14888044,0.18598,0.18612368
5475.9606,19.282722,367.1464,367.1464,367.1464,2.5404356,0.15173034,59.79484,3.7619662,0.14888044,0.18598,0.18612368
5476.0368,19.44768,393.27045,393.2705,393.27045,2.5364897,0.15372506,59.79484,3.7342114,0.15071426,0.1860036,0.18600373
5476.113,19.759537,431.62918,431.62915,431.62918,2.5302088,0.15697,60.460243,3.7585323,0.15071426,0.1860036,0.18600373
5476.1892,20.196335,487.15768,487.15768,487.15768,2.5213284,0.16161208,60.460243,3.833532,0.14747825,0.19224319,0.19224332
5476.2654,20.693874,592.25555,592.25555,592.25555,2.510491,0.16734737,61.50138,3.941044,0.14747825,0.19224319,0.19224332
5476.3416,21.160025,692.7418,692.7418,690.14215,2.4988482,0.17327335,61.50138,4.0507793,0.14349082,0.18351561,0.18351574
5476.4178,21.496586,766.3995,766.3994,760.874,2.4877832,0.17817348,62.675797,4.129354,0.14349082,0.18351561,0.18351574
5476.494,21.640993,822.08887,822.08887,812.7744,2.477844,0.18102469,62.675797,4.155297,0.13031752,0.16955473,0.16955486
5476.5702,21.58788,845.4808,845.4808,835.85925,2.4692101,0.181428,63.594246,4.128509,0.13031752,0.16955473,0.16955486
5476.6464,21.382711,857.15735,856.7133,849.377,2.4617138,0.17978638,63.594246,4.0697784,0.12155313,0.16276237,0.16276251
5476.7226,21.10274,855.9267,855.6417,852.62604,2.455584,0.177117,63.90226,4.0070877,0.12155313,0.16276237,0.16276251
5476.7988,20.828157,867.97565,867.99695,868.18066,2.4512424,0.17452839,63.90226,3.9632862,0.11655951,0.15544163,0.15544175
5476.875,20.604187,912.58734,912.6828,913.37854,2.4499075,0.17289695,63.90226,3.9479506,0.11655951,0.15544163,0.15544175
5476.9512,20.43409,998.5453,998.1572,995.6868,2.4526477,0.17277783,63.54986,3.9562156,0.10937065,0.14286022,0.14286044
5477.0274,20.319641,1123.6171,1121.7959,1111.1184,2.4599662,0.17447317,63.54986,3.9704888,0.10937065,0.14286022,0.14286044
5477.1036,20.262009,1242.5472,1238.3628,1216.4279,2.470933,0.17813954,62.963448,3.9720678,0.09760008,0.12593193,0.12593214
5477.1798,20.25333,1333.5806,1326.5021,1288.7938,2.4831939,0.183908,62.963448,3.9572256,0.09760008,0.12593193,0.12593214
5477.256,20.273275,1390.369,1380.3335,1329.3317,2.492451,0.191642,62.8471,3.9468918,0.095352754,0.12397243,0.12397341
5477.3322,20.310154,1414.8268,1402.2076,1345.8904,2.493787,0.2006158,62.8471,3.9735045,0.095352754,0.12397243,0.12397341
5477.4084,20.361176,1417.4994,1402.893,1349.0549,2.4838047,0.209314,63.728188,4.058329,0.09516986,0.121123716,0.12112385
5477.4846,20.469597,1412.9872,1397.0846,1348.5968,2.4633253,0.21567829,63.728188,4.1965914,0.09516986,0.121123716,0.12112385
5477.5608,20.676744,1414.8287,1397.4924,1351.3585,2.4368894,0.21825895,65.47676,4.361985,0.091624595,0.12151556,0.121515684
5477.637,20.990503,1421.2158,1401.9836,1354.4116,2.4108543,0.21703118,65.47676,4.517504,0.091624595,0.12151556,0.121515684
5477.7132,21.381,1426.3271,1404.5603,1353.0646,2.3902369,0.21297342,67.22165,4.6290674,0.09084276,0.11998244,0.11998256
5477.7894,21.817417,1424.1957,1399.102,1342.7725,2.3777406,0.2073439,67.22165,4.6769657,0.09084276,0.11998244,0.11998256
5477.8656,22.27326,1421.6809,1392.0785,1328.4813,2.3735983,0.2012271,67.99838,4.664142,0.090314806,0.12280713,0.12280726
5477.9418,22.736938,1425.7595,1390.0435,1316.1678,2.3766277,0.19566227,67.99838,4.612933,0.090314806,0.12280713,0.12280726
5478.018,23.203905,1434.617,1391.9567,1306.5168,2.3849041,0.19155128,67.45384,4.552339,0.09042566,0.12317112,0.12317125
5478.0942,23.64378,1441.6422,1392.338,1297.1367,2.3969212,0.18950243,67.45384,4.5038795,0.09042566,0.12317112,0.12317125
5478.1704,23.955284,1437.8777,1384.292,1283.93,2.4114733,0.18985212,66.08476,4.4770894,0.09914468,0.1323429,0.13235363
5478.2466,24.001198,1406.4805,1354.8752,1258.6182,2.4270444,0.19268194,64.944,4.47135,0.09914468,0.1323429,0.13235363
5478.3228,23.668068,1324.1517,1283.88,1206.6927,2.4407406,0.19769152,64.944,4.4816637,0.10014032,0.13748029,0.13762021
5478.399,22.940712,1173.6731,1153.1152,1110.3047,2.448829,0.20416494,64.874054,4.503111,0.10014032,0.13748029,0.13762021
5478.4752,21.943047,958.0301,959.9584,958.31506,2.4479928,0.21113142,64.874054,4.531956,0.09409178,0.12333234,0.12363731
5478.5514,20.892832,709.37836,725.86255,747.75085,2.437153,0.21766956,65.909,4.5662346,0.09409178,0.12333234,0.12363731
5478.6276,20.023903,464.89066,476.86356,494.08832,2.418806,0.22282843,65.909,4.6065083,0.09471484,0.1214494,0.12572515
5478.7038,19.475906,362.77878,371.53665,384.7238,2.3981614,0.22591881,67.42801,4.654399,0.09471484,0.1214494,0.12572515
5478.78,19.246841,325.70535,333.2489,345.1735,2.3804233,0.2266526,67.42801,4.709617,0.08685238,0.112805456,0.11650719
5478.8562,19.215107,321.64835,328.73935,340.40463,2.3687458,0.22542322,68.667694,4.766089,0.08685238,0.112805456,0.11650719
